date,steps,calories,sleep,hydration,heart_rate,anomaly,time,hour,mental_health
2023-07-05,18723,2219,6.8,3.4,102,1,2023-07-05 08:00:00,8,7
2023-07-05,11890,1819,7.1,2.7,110,-1,2023-07-05 14:00:00,14,6
2023-07-05,14123,1959,6.9,2.8,105,1,2023-07-05 19:00:00,19,7
2023-07-05,15512,2099,7.3,3.5,100,1,2023-07-05 21:00:00,21,8
2023-07-06,14311,1839,6.6,3.1,104,1,2023-07-06 07:00:00,7,6
2023-07-06,18492,2219,7.5,3.6,105,1,2023-07-06 11:00:00,11,8
2023-07-06,15892,2079,7.1,3.3,125,-1,2023-07-06 15:00:00,15,7
2023-07-06,19211,2419,6.8,4.1,100,1,2023-07-06 18:00:00,18,9
2023-07-06,17312,2199,7.3,3.8,80,1,2023-07-06 22:00:00,22,8
2023-07-07,16123,1999,6.9,3.2,95,1,2023-07-07 09:00:00,9,7
2023-07-07,18311,2239,7.5,3.9,120,-1,2023-07-07 12:00:00,12,8
2023-07-07,19492,2419,6.7,4.2,105,1,2023-07-07 16:00:00,16,9
2023-07-07,17612,2179,7.2,3.6,100,1,2023-07-07 20:00:00,20,8
2023-07-08,18911,2299,6.5,3.4,130,-1,2023-07-08 08:00:00,8,6
2023-07-08,17323,2099,7.8,3.7,95,1,2023-07-08 13:00:00,13,8
2023-07-08,19211,2419,6.9,4.3,100,1,2023-07-08 17:00:00,17,9
2023-07-08,16512,1999,7.4,3.5,125,-1,2023-07-08 21:00:00,21,7
2023-07-09,18123,2239,6.6,3.1,90,1,2023-07-09 06:00:00,6,6
2023-07-09,19492,2419,7.6,3.9,75,1,2023-07-09 10:00:00,10,8
2023-07-09,18511,2299,6.7,4.1,85,1,2023-07-09 14:00:00,14,9
2023-07-09,17612,2179,7.3,3.7,80,1,2023-07-09 18:00:00,18,8
2023-07-09,16123,1999,6.8,3.3,95,1,2023-07-09 22:00:00,22,7
2023-07-10,18911,2299,6.9,3.4,74,1,2023-07-10 07:00:00,7,6
2023-07-10,17323,2099,7.8,3.8,75,1,2023-07-10 12:00:00,12,8
2023-07-10,19211,2419,6.7,4.2,80,1,2023-07-10 16:00:00,16,9
2023-07-10,16512,1999,7.4,3.6,55,-1,2023-07-10 20:00:00,20,7
2023-07-11,18123,2239,6.6,3.1,59,-1,2023-07-11 05:00:00,5,6
2023-07-11,19492,2419,7.6,3.9,98,1,2023-07-11 09:00:00,9,8
2023-07-11,18511,2299,6.7,4.1,86,1,2023-07-11 13:00:00,13,9
2023-07-16,16345,2119,7.1,3.5,62,-1,2023-07-16 03:00:00,3,8
2023-07-16,18123,2239,6.8,3.9,76,1,2023-07-16 08:00:00,8,6
2023-07-16,19211,2419,7.3,4.3,100,1,2023-07-16 15:00:00,15,9
2023-07-16,16512,1999,7.6,3.7,120,-1,2023-07-16 19:00:00,19,7
2023-07-17,18911,2299,6.9,3.4,79,1,2023-07-17 06:00:00,6,6
2023-07-17,17323,2099,7.8,3.8,90,1,2023-07-17 11:00:00,11,8
2023-07-17,19211,2419,6.7,4.2,100,1,2023-07-17 17:00:00,17,9
2023-07-17,16512,1999,7.4,3.6,92,1,2023-07-17 21:00:00,21,7
2023-07-18,18123,2239,6.6,3.1,120,-1,2023-07-18 04:00:00,4,6
2023-07-18,19492,2419,7.6,3.9,95,1,2023-07-18 09:00:00,9,8
2023-07-18,18511,2299,6.7,4.1,69,1,2023-07-18 14:00:00,14,9
2023-07-18,17612,2179,7.3,3.7,115,-1,2023-07-18 18:00:00,18,8
2023-07-18,16123,1999,6.8,3.3,120,-1,2023-07-18 22:00:00,22,7
2023-07-19,18911,2299,6.9,3.4,70,1,2023-07-19 05:00:00,5,6
2023-07-19,17323,2099,7.8,3.8,86,1,2023-07-19 10:00:00,10,8
2023-07-19,19211,2419,6.7,4.2,70,1,2023-07-19 16:00:00,16,9
2023-07-19,16512,1999,7.4,3.6,105,-1,2023-07-19 20:00:00,20,7
2023-07-20,18123,2239,6.6,3.1,80,1,2023-07-20 03:00:00,3,6
2023-07-20,19492,2419,7.6,3.9,65,1,2023-07-20 08:00:00,8,8
2023-07-20,18511,2299,6.7,4.1,95,1,2023-07-20 14:00:00,14,9
2023-07-20,17612,2179,7.3,3.7,55,-1,2023-07-20 18:00:00,18,8